2311923,100,CHE,56,12,67322
2311923,100,FOR,56,12,67322
2311923,110,TOY,56,12,67322
2311943,110,CHE,54,15,28183
2311943,100,LEX,54,15,28183
2311943,100,TOY,54,15,28183
2311953,100,PON,30,16,98796
2311953,110,FOR,30,16,98796
2311983,110,HON,61,13,24080
2312034,100,CHE,21,13,34000
2312123,100,FOR,25,12,16000
2312163,110,MEC,71,16,30643
2312183,100,VOK,45,15,93953
2312183,110,HON,45,15,93953
2312233,100,HON,67,12,22553
2312253,110,MAZ,55,13,"-7,143"
2312253,100,MAZ,55,13,"-7,143"
2312253,100,HON,55,13,"-7,143"
2312253,100,NIS,55,13,"-7,143"
2312283,110,CHR,79,13,23491
2312323,110,ACU,63,16,800
2312333,100,POR,46,15,70300
2312333,110,DOD,46,15,70300
2312333,110,JEE,46,15,70300
2312383,100,TOY,45,12,32000
2312433,110,HON,47,15,62095
2312433,100,TOY,47,15,62095
2312433,100,CHE,47,15,62095
2312503,100,JAG,59,14,84966
2312503,110,TOY,59,14,84966
2312523,100,SAT,50,13,44274
2312533,100,HON,87,12,50907
2312553,100,MRB,54,15,42812
2312573,100,ACU,32,15,124000
2312573,100,TOY,32,15,124000
2312573,110,HYU,32,15,124000
2312583,100,TOY,63,12,18876
2312583,100,ACU,63,12,18876
2312603,110,JEE,49,15,64000
2312613,110,HON,43,12,4604
2312653,100,PON,64,10,6013
2312683,110,HON,60,12,15901
2312743,110,FOR,40,12,44000
2312763,110,CHE,53,13,60400
2312763,100,FOR,53,13,60400
2312763,100,CHE,53,13,60400
2312845,100,CHR,27,13,88875
2312845,100,PON,27,13,88875
2312863,100,HON,42,13,150000
2312863,110,CHE,42,13,150000
2312863,110,CHE,42,13,150000
2312903,110,FOR,43,13,123000
2312903,100,CHE,43,13,123000
2312903,110,NIS,43,13,123000
2312933,100,ACU,42,12,46000
2312943,110,CHE,24,12,30000
2312943,100,BMW,24,12,30000
2312943,110,JEE,24,12,30000
2312963,110,VOK,60,14,3048
2312993,100,FOR,45,12,3760
2312993,100,FOR,45,12,3760
2312993,100,FOR,45,12,3760
2313003,100,TOY,25,15,69375
2313003,110,CHE,25,15,69375
2313023,100,CHR,73,13,16943
2313043,100,LIN,68,11,8784
2313043,110,HON,68,11,8784
2313083,110,CHR,37,12,15600
2313133,100,SAT,59,14,-250
2313183,100,CHE,63,12,41335
2313213,100,CHE,70,13,28310
2313353,110,NIS,39,16,0
2313353,110,TOY,39,16,0
2313363,110,FOR,72,14,50885
2313363,110,CHE,72,14,50885
2313373,100,HON,78,14,109543
2313373,100,BUI,78,14,109543
2313383,100,CHE,24,12,25184
2313383,110,FOR,24,12,25184
2313403,110,MAZ,43,12,40000
2313403,110,FOR,43,12,40000
2313463,100,TOY,48,11,0
2313463,110,CHE,48,11,0
2313463,100,SAT,48,11,0
2313503,100,HON,40,15,22595
2313513,100,SUB,23,15,55800
2313543,110,CHE,35,15,57880
2313543,110,DOD,35,15,57880
2313613,100,FOR,87,15,26562
2313623,100,TOY,31,15,75000
2313653,100,FOR,51,13,21837
2313663,110,CHE,50,12,104757
2313663,110,CHE,50,12,104757
2313663,110,FOR,50,12,104757
2313663,110,GMC,50,12,104757
2313673,110,GMC,55,11,8480
2313693,110,DOD,36,13,66030
2313733,110,FOR,58,12,49000
2313793,100,HON,70,12,37442
2313793,100,MRB,70,12,37442
2313793,110,CHE,70,12,37442
2313803,100,SUB,61,13,60200
2313803,110,TOY,61,13,60200
2313823,100,NIS,31,16,22800
2313823,110,SUZ,31,16,22800
2313843,100,SUB,34,15,36469
2313853,110,GMC,46,15,113067
2313873,100,BUI,50,15,126209
2313873,110,DOD,50,15,126209
2313873,100,DOD,50,15,126209
2313913,110,CHE,71,12,66978
2313923,100,LIN,80,16,46023
2313923,110,LEX,80,16,46023
2313933,100,TOY,31,17,34000
2313953,110,TOY,49,15,147964
2313953,110,TOY,49,15,147964
2313953,110,HUM,49,15,147964
2313973,110,HON,43,15,72450
2313973,110,TOY,43,15,72450
2313993,110,CHE,40,14,14067
2314013,100,CHE,67,13,39641
2314013,100,CHE,67,13,39641
2314073,110,VOV,40,12,85825
2314073,110,DOD,40,12,85825
2314113,100,TOY,29,12,31000
2314113,100,VOK,29,12,31000
2314163,110,FOR,63,13,29957
2314173,100,HON,87,13,37909
2314193,110,JEE,25,16,86300
2314193,100,DOD,25,16,86300
2314193,100,DOD,25,16,86300
2314193,100,AUD,25,16,86300
2314203,110,CHE,29,12,19000
2314213,110,NIS,51,12,36000
2314213,100,CHE,51,12,36000
2314213,110,JEE,51,12,36000
2314313,110,GMC,37,11,106300
2314313,100,FOR,37,11,106300
2314333,100,LIN,60,12,4536
2314333,110,DOD,60,12,4536
2314333,110,FOR,60,12,4536
2314353,100,DOD,43,16,98500
2314353,110,JEE,43,16,98500
2314383,100,VOV,35,13,123515
2314383,110,CHE,35,13,123515
2314423,100,FOR,50,14,65045
2314423,100,TOY,50,14,65045
2314423,110,FOR,50,14,65045
2314453,100,CHR,82,12,34348
2314453,110,OLD,82,12,34348
2314473,110,FOR,31,16,69936
2314473,100,PON,31,16,69936
2314473,110,FOR,31,16,69936
2314493,110,CHE,62,12,62100
2314493,100,HON,62,12,62100
2314503,100,HON,40,14,207515
2314503,100,HON,40,14,207515
2314523,100,TOY,28,16,45100
2314533,100,LIN,75,16,59761
2314543,100,BMW,36,15,284216
2314573,100,FOR,45,16,2100
2314573,100,CHE,45,16,2100
2314603,110,GMC,35,15,146876
2314603,110,CHE,35,15,146876
2314613,100,HON,45,14,3500
2314633,100,CHR,75,15,"-2,271"
2314643,110,CHE,39,15,84672
2314643,100,TOY,39,15,84672
2314653,110,BUI,31,13,5000
2314653,110,BUI,31,13,5000
2314663,100,CHE,33,16,36000
2314723,100,SUB,60,15,56993
2314753,100,FOR,28,13,37500
2314753,100,MEC,28,13,37500
2314783,110,CHE,42,14,147000
2314783,110,FOR,42,14,147000
2314813,100,BMW,57,16,19302
2314813,110,FOR,57,16,19302
2314813,110,FOR,57,16,19302
2314813,110,FOR,57,16,19302
2314823,110,GMC,44,13,45058
2314823,100,CHE,44,13,45058
2314823,110,CAD,44,13,45058
2314833,100,CHE,41,13,29500
2314843,100,CHE,52,15,57237
2314843,110,HYU,52,15,57237
2314853,100,BUI,73,12,19431
2314853,110,CHE,73,12,19431
2314893,110,JEE,37,14,34526
2314903,100,CHE,87,12,9514
2314913,100,BMW,38,16,4968
2314913,100,LEX,38,16,4968
2314923,110,FOR,48,10,30480
2314923,110,CHE,48,10,30480
2314943,100,NIS,59,15,17023
2314993,110,CHE,57,11,-300
2314993,110,CHE,57,11,-300
2315003,110,CHE,46,12,182700
2315003,110,CHE,46,12,182700
2315023,100,VOK,63,13,18860
2315023,110,HON,63,13,18860
2315023,100,POR,63,13,18860
2315023,110,FOR,63,13,18860
2315043,100,VOV,73,12,0
2315053,110,CHE,40,12,115000
2315063,100,HON,34,15,95924
2315063,100,VOV,34,15,95924
2315073,110,FOR,69,13,46811
2315073,100,TOY,69,13,46811
2315093,110,CHE,43,15,0
2315093,100,POR,43,15,0
2315103,100,HYU,58,12,43067
2315203,110,TOY,52,14,16827
2315203,100,CHE,52,14,16827
2315213,110,TOY,26,14,59750
2315213,110,CHE,26,14,59750
2315263,100,FOR,28,12,50244
2315263,110,ACU,28,12,50244
2315283,110,NIS,53,13,68200
2315283,110,MAZ,53,13,68200
2315303,100,DOD,20,11,11414
2315333,100,FOR,44,14,24663
2315333,110,GEO,44,14,24663
2315423,110,TOY,45,14,87400
2315423,100,FOR,45,14,87400
2315463,110,BUI,87,12,2570
2315513,100,SAT,58,14,36327
2315513,110,CHE,58,14,36327
2315513,110,CHE,58,14,36327
2315523,100,TOY,29,15,60000
2315543,100,VOV,41,14,76945
2315543,100,NIS,41,14,76945
2315563,110,GMC,32,15,90092
2315563,110,JEE,32,15,90092
2315563,110,JEE,32,15,90092
2315603,110,NIS,35,15,140000
2315603,110,TOY,35,15,140000
2315613,110,HYU,62,12,93180
2315613,110,JEE,62,12,93180
2315613,100,HON,62,12,93180
2315633,110,JEE,24,14,18000
2315633,110,CHE,24,14,18000
2315633,100,CAD,24,14,18000
2315653,100,ACU,28,15,100000
2315653,100,MIT,28,15,100000
2315663,100,FOR,41,13,77190
2315673,110,NIS,42,11,11546
2315693,110,JEE,42,13,0
2315733,100,HYU,69,10,0
2315753,110,FOR,44,12,74294
2315753,100,FOR,44,12,74294
2315783,100,NIS,43,12,15162
2315793,100,TOY,52,13,"-2,700"
2315793,110,FOR,52,13,"-2,700"
2315843,100,TOY,66,13,55422
2315843,100,TOY,66,13,55422
2315843,110,FOR,66,13,55422
2315853,100,FOR,63,15,60187
2315853,110,CHE,63,15,60187
2315933,110,ACU,53,15,-226
2315953,110,FOR,34,12,62330
2315953,110,CHE,34,12,62330
2316013,110,CHE,57,14,0
2316043,100,HON,67,14,132400
2316125,100,TOY,58,15,10863
2316163,100,NIS,33,15,0
2316173,110,CHE,26,14,71000
2316173,100,MAZ,26,14,71000
2316183,110,FOR,50,12,54163
2316183,100,SUB,50,12,54163
2316183,110,FOR,50,12,54163
2316213,100,LEX,32,17,124000
2316213,110,GMC,32,17,124000
2316223,100,GEO,62,13,1541
2316223,110,FOR,62,13,1541
2316273,100,TOY,43,15,55084
2316273,100,SUB,43,15,55084
2316273,110,CHE,43,15,55084
2316283,100,BUI,48,11,14059
2316293,100,MEC,63,12,60151
2316293,110,FOR,63,12,60151
2316293,100,TOY,63,12,60151
2316393,100,MEC,26,12,48000
2316393,100,HYU,26,12,48000
2316393,100,NIS,26,12,48000
2316423,100,HON,30,15,92890
2316423,110,GMC,30,15,92890
2316443,100,TOY,43,11,24000
2316453,100,PLY,28,12,45282
2316493,110,CHE,41,12,12094
2316573,100,SUZ,21,13,7000
2316593,100,HON,30,15,72168
2316593,100,HON,30,15,72168
2316623,110,CHE,48,10,480
2316653,110,FOR,44,14,4548
2316663,100,NIS,27,14,56250
2316673,110,FOR,61,11,2000
2316683,100,VOV,69,17,223894
2316683,100,CHR,69,17,223894
2316693,110,CHE,57,13,6000
2316713,100,PON,27,13,23024
2316723,100,BUI,87,12,50066
2316723,100,SUB,87,12,50066
2316733,100,BUI,59,12,91240
2316733,100,VOK,59,12,91240
2316733,100,SUB,59,12,91240
2316743,100,BUI,54,12,1093
2316763,110,SAT,62,12,2252
2316803,110,CHE,53,13,45492
2316823,110,CHE,18,13,6250
2316853,100,CHE,52,10,57200
2316853,110,CHE,52,10,57200
2316923,100,TOY,27,15,34000
2316945,100,HON,23,15,80000
2316963,100,TOY,67,13,64998
2316963,110,TOY,67,13,64998
2316963,110,CHE,67,13,64998
2316993,100,MEC,68,13,16110
2316993,110,CHE,68,13,16110
2317063,100,HYU,69,12,16257
2317073,100,BUI,74,12,18069
2317083,100,SUB,54,16,44376
2317094,110,FOR,21,13,100
2317163,110,JEE,66,12,94675
2317163,100,MEC,66,12,94675
2317163,100,LIN,66,12,94675
2317173,100,CHE,69,14,61307
2317173,110,NIS,69,14,61307
2317203,100,TOY,27,14,89357
2317203,100,TOY,27,14,89357
2317203,110,HON,27,14,89357
2317213,110,DOD,38,15,98000
2317213,110,KIA,38,15,98000
2317233,110,FOR,48,13,96378
2317233,110,FOR,48,13,96378
2317233,100,CHE,48,13,96378
2317233,110,JEE,48,13,96378
2317263,100,MRB,33,13,117972
2317263,110,TOY,33,13,117972
2317303,110,DOD,44,13,110000
2317303,110,FOR,44,13,110000
2317303,110,GMC,44,13,110000
2317323,100,TOY,73,15,28762
2317323,110,CHE,73,15,28762
2317343,110,DOD,42,15,105886
2317343,110,MEC,42,15,105886
2317473,100,DOD,66,12,9936
2317483,100,DOD,40,12,53709
2317483,110,FOR,40,12,53709
2317483,110,JEE,40,12,53709
2317493,110,CHE,42,12,51000
2317503,100,SUB,73,11,14381
2317513,110,FOR,53,15,125500
2317513,100,MIT,53,15,125500
2317523,110,FOR,75,11,33586
2317523,110,CHE,75,11,33586
2317543,100,PON,24,11,28885
2317543,100,NIS,24,11,28885
2317543,110,JEE,24,11,28885
2317553,100,MEC,73,12,12377
2317613,100,LEX,33,15,37600
2317633,110,FOR,32,10,24300
2317643,100,OLD,51,14,16517
2317643,110,CHE,51,14,16517
2317663,110,DOD,29,13,96593
2317663,110,CHE,29,13,96593
2317713,100,BUI,79,12,65727
2317743,100,BUI,60,12,25359
2317763,110,MIT,48,13,11748
2317783,100,CHE,66,15,16757
2317823,110,NIS,65,13,0
2317823,100,FOR,65,13,0
2317823,100,OLD,65,13,0
2317853,100,PON,43,12,0
2317873,100,CHR,22,13,39300
2317893,110,FOR,57,15,19776
2317893,100,TOY,57,15,19776
2317923,110,PLY,28,13,5696
2317973,100,TOY,44,15,59800
2317973,110,JEE,44,15,59800
2317983,100,ACU,61,14,0
2317983,100,MIT,61,14,0
2317983,110,MRB,61,14,0
2318023,100,HON,58,16,66149
2318033,110,CHE,30,12,8275
2318043,110,SAT,42,15,78050
2318073,110,CHE,31,14,-150
2318083,100,HYU,50,13,40218
2318103,100,TOY,43,15,60100
2318113,100,VOK,27,16,47492
2318133,100,BUI,72,12,31761
2318143,100,CAD,87,10,0
2318203,100,MAZ,37,14,52400
2318203,100,HON,37,14,52400
2318203,110,NIS,37,14,52400
2318253,110,CHE,56,13,8600
2318253,110,FOR,56,13,8600
2318263,100,CHR,50,13,808
2318263,100,SAT,50,13,808
2318263,110,CHE,50,13,808
2318273,100,VOV,62,17,0
2318273,110,FOR,62,17,0
2318283,100,MIN,56,14,16000
2318283,100,MIT,56,14,16000
2318283,110,CHE,56,14,16000
2318283,110,NIS,56,14,16000
2318293,110,FOR,34,12,7000
2318293,110,SAT,34,12,7000
2318303,100,VOK,26,14,55000
2318313,100,SUB,87,13,36268
2318323,100,DOD,46,15,9834
2318333,100,LEX,68,16,28469
2318333,100,BUI,68,16,28469
2318343,100,JEE,55,14,13903
2318383,100,FOR,46,15,164310
2318383,100,LEX,46,15,164310
2318393,100,BUI,27,15,0
2318393,100,PON,27,15,0
2318403,110,TOY,74,10,54313
2318403,100,BMW,74,10,54313
2318403,100,BMW,74,10,54313
2318403,100,BMW,74,10,54313
2318413,110,FOR,58,13,34791
2318413,110,FOR,58,13,34791
2318423,110,CHE,41,13,96260
2318423,110,CHE,41,13,96260
2318433,110,CHE,79,12,24825
2318433,100,LIN,79,12,24825
2318433,100,CAD,79,12,24825
2318443,100,SUB,59,14,78340
2318443,100,FOR,59,14,78340
2318443,100,MIT,59,14,78340
2318453,100,FOR,58,11,14719
2318463,110,CHE,56,17,279357
2318463,100,FOR,56,17,279357
2318463,100,CAD,56,17,279357
2318503,110,TOY,41,16,131450
2318503,100,TOY,41,16,131450
2318503,100,CHR,41,16,131450
2318503,110,TOY,41,16,131450
2318513,100,TOY,66,17,139719
2318513,110,TOY,66,17,139719
2318523,100,BUI,87,14,85557
2318523,110,TOY,87,14,85557
2318533,100,FOR,60,17,221771
2318553,100,FOR,25,16,0
2318563,100,TOY,34,14,7000
2318583,100,BUI,30,12,23827
2318583,110,MEC,30,12,23827
2318603,110,GMC,26,15,55730
2318623,100,CAD,56,11,39000
2318633,100,LIN,72,11,32958
2318633,110,LIN,72,11,32958
2318693,110,DOD,87,10,71582
2318693,100,SAT,87,10,71582
2318693,100,VOK,87,10,71582
2318703,100,NIS,66,12,45400
2318703,110,CAD,66,12,45400
2318703,110,CHE,66,12,45400
2318725,100,TOY,38,12,6160
2318743,100,SAT,50,16,38720
2318763,100,TOY,87,12,-278
2318793,100,HON,22,11,33500
2318845,110,FOR,29,11,10000
2318893,100,VOK,54,13,41000
2318903,100,BUI,77,11,25341
2318923,110,FOR,43,12,17280
2318933,100,CHE,44,16,20920
2318943,100,VOV,40,13,40803
2319013,100,HON,40,12,162100
2319013,100,BMW,40,12,162100
2319013,100,HON,40,12,162100
2319013,100,VOK,40,12,162100
2319083,110,TOY,47,0,9269
2319113,100,NIS,56,14,113000
2319113,100,TOY,56,14,113000
2319113,110,JEE,56,14,113000
2319133,110,CHE,41,13,104491
2319133,110,DOD,41,13,104491
2319203,100,NIS,51,15,76063
2319203,100,CAD,51,15,76063
2319203,110,GMC,51,15,76063
2319213,100,BUI,87,12,24482
2319213,100,CAD,87,12,24482
2319213,110,CHE,87,12,24482
2319233,100,OLD,50,13,41560
2319233,100,PON,50,13,41560
2319243,100,HON,32,15,125000
2319253,100,CHR,67,12,14124
2319273,100,CHE,42,15,41000
2319303,100,FOR,46,12,0
2319303,110,FOR,46,12,0
2319303,100,FOR,46,12,0
2319343,100,HYU,36,13,0
2319343,110,DOD,36,13,0
2319343,110,TOY,36,13,0
2319353,100,CHR,60,16,60251
2319353,100,SAT,60,16,60251
2319373,110,DOD,58,13,38000
2319373,110,FOR,58,13,38000
2319373,100,ACU,58,13,38000
2319383,100,HON,87,12,12657
2319423,100,HON,55,16,0
2319423,110,TOY,55,16,0
2319463,110,GMC,69,10,15557
2319483,110,HON,54,17,113499
2319483,100,CHR,54,17,113499
2319483,100,HON,54,17,113499
2319493,100,CHE,31,13,59550
2319493,110,ISU,31,13,59550
2319493,100,FOR,31,13,59550
2319493,110,OLD,31,13,59550
2319503,100,TOY,50,13,0
2319563,100,DOD,20,12,24000
2319653,110,NIS,49,13,55461
2319653,100,NIS,49,13,55461
2319683,110,CHE,41,13,102000
2319703,100,POR,48,13,0
2319703,110,LAN,48,13,0
2319703,110,FOR,48,13,0
2319753,100,ACU,47,13,0
2319753,100,HYU,47,13,0
2319753,110,FOR,47,13,0
2319753,100,KIA,47,13,0
2319763,100,PON,38,15,54069
2319763,100,TOY,38,15,54069
2319813,110,CHR,79,10,4546
2319813,110,DOD,79,10,4546
2319813,110,JEE,79,10,4546
2319883,110,CHE,42,13,0
2319883,110,DOD,42,13,0
2319943,100,MAZ,32,17,72733
2319963,110,TOY,64,14,62503
2319963,110,TOY,64,14,62503
2319993,110,TOY,66,13,55957
2319993,100,VOV,66,13,55957
2320023,110,JEE,75,13,37374
2320053,100,SAA,34,15,54960
2320053,100,MRB,34,15,54960
2320053,100,CHE,34,15,54960
2320113,100,BUI,78,12,35554
2320133,110,JEE,61,15,"-5,000"
2320293,100,NIS,30,15,82000
2320293,110,MEC,30,15,82000
2320343,110,CHE,27,13,66492
2320343,110,HON,27,13,66492
2320373,110,DOD,27,15,82000
2320373,110,HON,27,15,82000
2320443,100,PON,59,13,63543
2320473,100,TOY,33,13,139602
2320593,100,OLD,55,13,41400
2320593,110,CHE,55,13,41400
2320613,110,CHE,34,12,1358
2320613,100,FOR,34,12,1358
2320623,100,HYU,49,16,33416
2320653,110,JEE,32,15,243876
2320653,110,TOY,32,15,243876
2320683,100,MEC,81,12,9886
2320683,110,HON,81,12,9886
2320683,110,FOR,81,12,9886
2320693,110,GMC,42,14,204000
2320703,100,MIT,41,14,52000
2320743,110,JEE,36,14,0
2320743,100,VOV,36,14,0
2320773,100,MEC,81,12,16425
2320783,110,CHE,21,11,55000
2320814,100,FOR,24,15,28200
2320903,110,FOR,62,13,32018
2320913,100,CHE,87,12,39142
2320913,110,FOR,87,12,39142
2320973,100,BUI,70,12,-46
2320973,110,DOD,70,12,-46
2320993,110,JEE,48,15,47053
2321023,100,MRB,50,16,155914
2321023,110,NIS,50,16,155914
2321023,110,FOR,50,16,155914
2321033,110,PLY,64,12,34987
2321033,100,HYU,64,12,34987
2321043,100,CHE,32,13,113000
2321043,110,HUM,32,13,113000
2321053,110,VOV,40,15,25602
2321063,110,GMC,69,14,36817
2321063,110,CHE,69,14,36817
2321073,100,SAT,50,13,130000
2321073,110,JEE,50,13,130000
2321073,100,VOV,50,13,130000
2321123,110,TOY,45,15,29700
2321123,100,PON,45,15,29700
2321143,100,SUB,48,14,280576
2321153,100,HON,30,12,32000
2321153,100,SCI,30,12,32000
2321193,110,CHE,51,13,43000
2321233,110,CHE,28,14,16529
2321233,110,JEE,28,14,16529
2321253,100,FOR,51,12,34000
2321253,110,CHE,51,12,34000
2321253,110,CHE,51,12,34000
2321283,100,NIS,68,14,40486
2321283,110,JEE,68,14,40486
2321313,110,HON,46,16,0
2321313,100,PON,46,16,0
2321343,110,FOR,56,12,26415
2321343,110,PON,56,12,26415
2321383,100,FOR,49,16,6900
2321413,100,TOY,68,15,-586
2321413,100,NIS,68,15,-586
2321553,100,SUB,61,14,54722
2321553,110,TOY,61,14,54722
2321623,100,FOR,70,15,128479
2321623,100,FOR,70,15,128479
2321623,100,OLD,70,15,128479
2321643,100,MEC,56,13,24000
2321653,100,MIT,23,15,0
2321713,110,CHE,39,10,86220
2321713,100,CHE,39,10,86220
2321723,110,FOR,46,13,29265
2321723,110,FOR,46,13,29265
2321743,110,CHR,68,15,67508
2321753,110,CHE,69,15,158576
2321753,100,CAD,69,15,158576
2321773,100,AUD,53,13,0
2321783,110,FOR,22,14,0
2321793,110,TOY,27,14,40000
2321803,110,HON,46,16,0
2321803,110,HON,46,16,0
2321833,100,BMW,65,15,1183
2321833,110,CHE,65,15,1183
2321833,110,LIN,65,15,1183
2321873,100,CHE,76,12,18929
2321913,100,SAT,65,13,23350
2321983,110,CHE,38,12,35480
2321993,110,TOY,64,10,63598
2321993,110,TOY,64,10,63598
2322003,100,CHE,48,12,48050
2322003,100,CHE,48,12,48050
2322013,110,DOD,42,15,36109
2322013,110,JEE,42,15,36109
2322024,110,FOR,48,14,32400
2322033,100,CHR,31,13,24000
2322033,110,FOR,31,13,24000
2322043,100,FOR,39,15,87296
2322043,110,FOR,39,15,87296
2322073,100,CHR,65,15,128260
2322073,100,CHR,65,15,128260
2322093,100,MAZ,39,12,19596
2322093,110,MAZ,39,12,19596
2322113,110,FOR,42,15,13357
2322113,110,PLY,42,15,13357
2322145,100,TOY,52,12,27090
2322153,100,BUI,70,10,6605
2322163,110,CHE,47,11,53980
2322213,100,CAD,70,10,1157
2322225,100,CHE,26,12,36000
2322253,100,VOK,41,15,146378
2322253,110,CHE,41,15,146378
2322253,110,TOY,41,15,146378
2322263,100,INF,47,13,11285
2322263,100,HON,47,13,11285
2322273,100,VOK,30,15,73500
2322293,110,CHE,68,12,54534
2322293,100,CHR,68,12,54534
2322343,110,TOY,53,13,103622
2322343,100,LEX,53,13,103622
2322413,100,CHE,87,12,11957
2322423,110,MEC,24,13,24400
2322553,100,DOD,19,11,30948
2322553,100,TOY,19,11,30948
2322623,100,MRB,40,15,280522
2322663,100,KIA,55,15,80080
2322673,110,PON,36,11,68981
2322673,100,KIA,36,11,68981
2322673,100,VOK,36,11,68981
2322693,100,HON,22,12,20766
2322743,110,NIS,52,15,102663
2322743,100,CHE,52,15,102663
2322823,100,BUI,58,13,86738
2322823,100,AUD,58,13,86738
2322833,100,MIN,55,15,136600
2322833,110,NIS,55,15,136600
2322863,100,HON,71,14,40070
2322863,110,GMC,71,14,40070
2322963,110,CHE,54,14,64000
2322963,100,BMW,54,14,64000
2323013,100,CHE,55,15,97752
2323033,100,TOY,74,12,19386
2323033,100,CAD,74,12,19386
2323033,100,CAD,74,12,19386
2323043,110,FOR,28,14,46416
2323073,110,FOR,65,12,15317
2323083,100,CHE,43,13,30203
2323093,100,TOY,39,12,0
2323093,110,DOD,39,12,0
2323093,100,NIS,39,12,0
2323103,100,FOR,19,13,2000
2323113,100,SUZ,61,12,79000
2323123,100,OLD,69,12,39018
2323123,110,GMC,69,12,39018
2323123,110,GMC,69,12,39018
2323203,100,HON,27,15,61825
2323213,100,HON,62,13,75486
2323233,110,CHE,37,11,36487
2323253,100,PON,40,15,43738
2323253,110,FOR,40,15,43738
2323293,100,BUI,46,11,5860
2323293,100,TOY,46,11,5860
2323323,100,MEC,29,12,26739
2323353,100,TOY,19,13,750
2323363,100,TOY,71,15,24415
2323373,110,GMC,38,10,40000
2323373,110,FOR,38,10,40000
2323403,100,CHE,51,10,35350
2323403,110,JEE,51,10,35350
2323403,110,CHE,51,10,35350
2323413,100,HON,28,10,55200
2323413,100,TOY,28,10,55200
2323433,110,TOY,48,12,163067
2323433,110,CHE,48,12,163067
2323443,110,MIT,61,13,55000
2323453,100,BUI,61,13,3064
2323453,110,CHE,61,13,3064
2323473,110,NIS,37,12,23183
2323473,100,MAZ,37,12,23183
2323503,100,CHE,67,12,27127
2323503,100,HON,67,12,27127
2323533,100,HON,50,12,162560
2323533,110,HON,50,12,162560
2323543,100,BUI,78,14,22757
2323543,110,CHE,78,14,22757
2323553,100,DOD,27,13,6002
2323593,100,CHE,60,15,44200
2323593,100,CHE,60,15,44200
2323623,100,TOY,75,12,67406
2323663,110,HON,49,16,33055
2323673,100,VOK,51,15,0
2323673,100,MRB,51,15,0
2323673,110,GMC,51,15,0
2323673,110,FOR,51,15,0
2323683,100,CHE,48,15,7000
2323743,100,INF,51,16,99450
2323743,110,HON,51,16,99450
2323753,110,CHE,42,16,105365
2323753,100,TOY,42,16,105365
2323753,100,HON,42,16,105365
2323883,100,CHE,60,14,111814
2323883,100,MEC,60,14,111814
2323893,100,TOY,27,14,70812
2323893,110,GMC,27,14,70812
2323913,110,FOR,66,13,26997
2324023,100,FOR,33,14,0
2324023,100,VOK,33,14,0
2324023,100,PON,33,14,0
2324023,110,FOR,33,14,0
2324063,100,FOR,59,12,28779
2324083,100,KIA,59,12,67007
2324083,100,TOY,59,12,67007
2324083,100,TOY,59,12,67007
2324083,110,FOR,59,12,67007
2324113,110,TOY,74,13,14463
2324113,100,MEC,74,13,14463
2324123,100,MAZ,65,16,49722
2324123,110,CHE,65,16,49722
2324143,100,CAD,82,17,63744
2324153,110,LAN,43,15,10000
2324163,100,SAT,81,17,19922
2324173,100,OLD,51,13,69420
2324173,100,BUI,51,13,69420
2324173,100,CHE,51,13,69420
2324183,100,MRB,54,14,0
2324183,110,FOR,54,14,0
2324213,100,NIS,52,13,93530
2324213,110,JEE,52,13,93530
2324213,100,NIS,52,13,93530
2324224,110,NIS,40,15,136214
2324224,110,TOY,40,15,136214
2324265,110,JEE,41,12,24900
2324324,100,FOR,25,15,60000
2324343,100,ACU,29,16,75000
2324383,110,TOY,68,13,39025
2324393,110,JEE,52,16,213403
2324463,110,FOR,34,17,0
2324483,100,MRB,59,16,131819
2324493,110,HON,39,12,100
2324493,100,GMC,39,12,100
2324503,110,DOD,37,14,34214
2324563,100,TOY,42,16,77128
2324583,100,FOR,40,14,39859
2324583,110,CHE,40,14,39859
2324613,100,LEX,61,13,517548
2324613,100,LEX,61,13,517548
2324663,110,CHE,87,12,982
2324683,110,CHR,78,16,31318
2324683,110,JEE,78,16,31318
2324693,110,CHE,35,12,35627
2324703,100,BMW,36,15,145000
2324703,110,HON,36,15,145000
2324764,100,HON,24,15,-215
2324764,100,HON,24,15,-215
2324773,100,PON,28,16,84361
2324773,110,GMC,28,16,84361
2324773,110,HON,28,16,84361
2324833,100,TOY,30,15,0
2324833,100,TOY,30,15,0
2324943,100,TOY,71,12,0
2324943,110,TOY,71,12,0
2324953,110,CHE,62,12,18156
2324993,110,PON,26,12,32000
2324993,110,GMC,26,12,32000
2325003,100,FOR,29,15,177000
2325003,100,FOR,29,15,177000
2325023,110,FOR,60,17,75000
2325023,100,TOY,60,17,75000
2325023,100,TOY,60,17,75000
2325033,100,NIS,76,16,86178
2325033,100,HON,76,16,86178
2325053,110,FOR,29,15,0
2325063,100,BUI,66,14,2500
2325063,100,FOR,66,14,2500
2325063,110,CHE,66,14,2500
2325073,100,LEX,57,13,0
2325083,110,TOY,72,15,6271
2325083,110,NIS,72,15,6271
2325093,110,JEE,31,15,68857
2325103,100,LIN,67,13,11957
2325123,110,FOR,55,15,0
2325123,100,BMW,55,15,0
2325123,110,LAN,55,15,0
2325123,110,LAN,55,15,0
2325144,100,HYU,69,11,11220
2325183,110,HON,36,16,78000
2325183,100,TOY,36,16,78000
2325213,110,NIS,30,14,46330
